id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1097630105227137024,1097630105227137024,1550530384000,2019-02-18,23:53:04,W. Central Africa Standard Time,1046694824231890944,alwellno_colect,alwellno's collections,,"Chelsea Fans will still go and Vote Buhari on Saturday, like how can you face Disappointment twice in one Week 💔😭",[],[],[],1,0,1,[],[],https://twitter.com/alwellno_colect/status/1097630105227137024,False,,0,,,,,,,"[{'user_id': '1046694824231890944', 'username': 'alwellno_colect'}]",,,,
1097630085685882881,1097630085685882881,1550530380000,2019-02-18,23:53:00,W. Central Africa Standard Time,4690145994,thinkersnews,Thinkers News,,Polls shift won’t affect Buhari’s 3m votes in Katsina - Masari  http://ow.ly/nz4j30nKkmt  #2019Elections #Nigeria2019 #NigeriaDecides #NoToElectoralViolence #NoToElectoralFraud pic.twitter.com/SRooTc4kd6,[],['http://ow.ly/nz4j30nKkmt'],['https://pbs.twimg.com/media/DzuQvuQW0AAxdof.jpg'],0,0,0,"['#2019elections', '#nigeria2019', '#nigeriadecides', '#notoelectoralviolence', '#notoelectoralfraud']",[],https://twitter.com/ThinkersNews/status/1097630085685882881,False,,0,,,,,,,"[{'user_id': '4690145994', 'username': 'ThinkersNews'}]",,,,
1097630008250650631,1097630008250650631,1550530361000,2019-02-18,23:52:41,W. Central Africa Standard Time,254752813,bennynwosu,Benjamin Nwosu🇳🇬,,"I know most of us know that Mr. Muhammadu Buhari simply doesn't care about whatever we think is right/wrong. What I don't know is why we act like we are surprised by this. 
This is the same man of 1984-85? 2007 and 2011? 

If we do not get this man out we are done for.",[],[],[],0,0,1,[],[],https://twitter.com/bennynwosu/status/1097630008250650631,False,,0,,,,,,,"[{'user_id': '254752813', 'username': 'bennynwosu'}]",,,,
1097629926755319814,1097629926755319814,1550530342000,2019-02-18,23:52:22,W. Central Africa Standard Time,2727855046,emperor_hencho,LastSonOfKingSelassie 🌍✡️,,BUHARI AND THE APC ARE UNAWARE OF THIS IN THEIR GOVERNMENT.  https://twitter.com/LoznolaMC/status/1097150819848327168 …,[],['https://twitter.com/LoznolaMC/status/1097150819848327168'],[],0,0,0,[],[],https://twitter.com/Emperor_Hencho/status/1097629926755319814,False,https://twitter.com/LoznolaMC/status/1097150819848327168,0,,,,,,,"[{'user_id': '2727855046', 'username': 'Emperor_Hencho'}]",,,,
1097629916915470337,1097629916915470337,1550530339000,2019-02-18,23:52:19,W. Central Africa Standard Time,2948503767,_shurabil,B I L L Y,,Baba buhari dodar!! 🗳😛  https://twitter.com/ashrafb__/status/1097628322278883328 …,[],['https://twitter.com/ashrafb__/status/1097628322278883328'],[],0,0,0,[],[],https://twitter.com/_Shurabil/status/1097629916915470337,False,https://twitter.com/ashrafb__/status/1097628322278883328,0,,,,,,,"[{'user_id': '2948503767', 'username': '_Shurabil'}]",,,,
1097629847034228736,1097507677066969089,1550530323000,2019-02-18,23:52:03,W. Central Africa Standard Time,200093618,besimpleneyo,Agunloye A. Niyi,,"Let the shooting begin. So even if am about to drop my ballot paper in to the box, a armed police officer can decide to shoot and claim,i was about to snatch the box. Buhari can never do wrong..",['dami4change'],[],[],1,0,0,[],[],https://twitter.com/besimpleneyo/status/1097629847034228736,False,,0,,,,,,,"[{'user_id': '200093618', 'username': 'besimpleneyo'}, {'user_id': '456984442', 'username': 'Dami4Change'}]",,,,
1097629817590169600,1097450249927512064,1550530316000,2019-02-18,23:51:56,W. Central Africa Standard Time,27614670,warrigooner,Keme,,"Thank you. It's everyone of us. Not everything is Buhari's fault. We must learn to take some responsibility. Too many kids just want to be rich without work, schooling or a trade. They see too many people, especially in politics, getting rich from no work.",['symplysimi'],[],[],0,0,5,[],[],https://twitter.com/WarriGooner/status/1097629817590169600,False,,0,,,,,,,"[{'user_id': '27614670', 'username': 'WarriGooner'}, {'user_id': '26216972', 'username': 'SympLySimi'}]",,,,
1097629791673569280,1097624252432506883,1550530309000,2019-02-18,23:51:49,W. Central Africa Standard Time,270703929,kool2timmy,OluwaTimilehin,,"2 states in NC that buhari has never won Nassarawa and FCT, out of 6 states in NC at least 4 to 5 is a given for pdp thou based on my permutations... benue, Plateau and kwara.","['seunonigbinde', 'yekinilaw1']",[],[],1,0,0,[],[],https://twitter.com/kool2timmy/status/1097629791673569280,False,,0,,,,,,,"[{'user_id': '270703929', 'username': 'kool2timmy'}, {'user_id': '33629027', 'username': 'seunonigbinde'}, {'user_id': '69627691', 'username': 'yekinilaw1'}]",,,,
1097629747624980480,1097629747624980480,1550530299000,2019-02-18,23:51:39,W. Central Africa Standard Time,1083094416389296129,frechest1,😎,,All dis idiots shouting since you are not snatching a ballot box then what buhari said doesnt affect you... rubbish.who told you the thugs and thieves that always snatch ballot boxes are even aware buhari said anything like dat and even if they heard in this #SnatchAtYourOwnRisk,[],[],[],1,0,0,['#snatchatyourownrisk'],[],https://twitter.com/frechest1/status/1097629747624980480,False,,0,,,,,,,"[{'user_id': '1083094416389296129', 'username': 'frechest1'}]",,,,
1097629722635395072,1097598879208484864,1550530293000,2019-02-18,23:51:33,W. Central Africa Standard Time,1044168047970471936,igiegba_s,Prince Lucky Igiegba S,,Only fools re supporting evil man like buhari,"['olurops', 'potterimageng']",[],[],1,1,1,[],[],https://twitter.com/igiegba_s/status/1097629722635395072,False,,0,,,,,,,"[{'user_id': '1044168047970471936', 'username': 'igiegba_s'}, {'user_id': '230703510', 'username': 'Olurops'}, {'user_id': '1854074238', 'username': 'potterimageng'}]",,,,
1097629710719336449,1097629710719336449,1550530290000,2019-02-18,23:51:30,W. Central Africa Standard Time,139395406,dammylink,DAMMY,,Ballot Snatching: Buhari Showing His True Colours With Death Threat – Atiku  https://dammylink.com/ballot-snatching-buhari-showing-his-true-colours-with-death-threat-atiku/ … pic.twitter.com/8t4tEvLeIM,[],['https://dammylink.com/ballot-snatching-buhari-showing-his-true-colours-with-death-threat-atiku/'],['https://pbs.twimg.com/media/DzuQZ6XXgAEV7fl.png'],0,0,0,[],[],https://twitter.com/Dammylink/status/1097629710719336449,False,,0,,,,,,,"[{'user_id': '139395406', 'username': 'Dammylink'}]",,,,
1097629678549024770,1097629678549024770,1550530282000,2019-02-18,23:51:22,W. Central Africa Standard Time,246518823,biyora1,Rabiu Biyora,,"SAKON DANA SAMU TA INBOX DAGA WANI DAN PDP MAI ADAWA DA BABA BUHARI 

Assalam alaikum Rabi’u Bayora

Don Allah Ina roqon ka da kacigaba da nunawa mutanen mu gaskiya akan shugaba Buhari, wallahi bana son Buhari, Amman...  https://www.facebook.com/769924852/posts/10157170588584853/ …",[],['https://www.facebook.com/769924852/posts/10157170588584853/'],[],0,1,7,[],[],https://twitter.com/biyora1/status/1097629678549024770,False,,0,,,,,,,"[{'user_id': '246518823', 'username': 'biyora1'}]",,,,
1097629657502048256,1097625026801688579,1550530277000,2019-02-18,23:51:17,W. Central Africa Standard Time,609111958,eaglepostng,Dodoh Okafor,,"Americans please beg your president to also send a similar message to a certain man named Buhari who has held Nigerians hostage for the past 44 months. 

#WeToo",['realdonaldtrump'],[],[],0,0,0,['#wetoo'],[],https://twitter.com/Eaglepostng/status/1097629657502048256,False,,0,,,,,,,"[{'user_id': '609111958', 'username': 'Eaglepostng'}, {'user_id': '25073877', 'username': 'realDonaldTrump'}]",,,,
1097629656059125765,1097629656059125765,1550530277000,2019-02-18,23:51:17,W. Central Africa Standard Time,1073838066081632257,o_ga_ga,O-GA-GA,,"""You are abroad shouting ""vote Buhari"". If Nigeria is good, what are you doing overseas? Shut up and allow home based Nigerians decide by ourselves.""",[],[],[],0,0,3,[],[],https://twitter.com/o_ga_ga/status/1097629656059125765,False,,0,,,,,,,"[{'user_id': '1073838066081632257', 'username': 'o_ga_ga'}]",,,,
1097629614187429890,1097629614187429890,1550530267000,2019-02-18,23:51:07,W. Central Africa Standard Time,1039291516840288259,talkworld1,Ultimate Love 😍 💓💓💖💖💕💕,,Ballot Box Snacting: Buhari’s Order Will Be ‘Totally And Effectively’ Obeyed -Army  https://www.talkworld.com.ng/3229/ballot-box-snacting-buharis-order-will-be-totally-and-effectively-obeyed-army/ … pic.twitter.com/T9dEMJiC4s,[],['https://www.talkworld.com.ng/3229/ballot-box-snacting-buharis-order-will-be-totally-and-effectively-obeyed-army/'],['https://pbs.twimg.com/media/DzuQUSHXcAAQ_Co.jpg'],0,0,0,[],[],https://twitter.com/TalkWorld1/status/1097629614187429890,False,,0,,,,,,,"[{'user_id': '1039291516840288259', 'username': 'TalkWorld1'}]",,,,
1097629556880461824,1097629556880461824,1550530253000,2019-02-18,23:50:53,W. Central Africa Standard Time,1076585777360969729,dunamis_tv,Dunamis Royal Network Tv,,Buhari wetin you do Nigerians?  https://www.instagram.com/p/BuClfYolj3c/?utm_source=ig_twitter_share&igshid=1n4tvyqkuomb7 …,[],['https://www.instagram.com/p/BuClfYolj3c/?utm_source=ig_twitter_share&igshid=1n4tvyqkuomb7'],[],0,0,0,[],[],https://twitter.com/dunamis_tv/status/1097629556880461824,False,,0,,,,,,,"[{'user_id': '1076585777360969729', 'username': 'dunamis_tv'}]",,,,
1097629552283709440,1097629552283709440,1550530252000,2019-02-18,23:50:52,W. Central Africa Standard Time,300948282,attejaneey,Tahir L Muaz Attjany,,"Buba kaci kwakwalwa koda sadda kake tare da Buhari tsakanin 2003 zusa 2015 baka tsananta da zarmewa irin wannan ba, kana kawo abubuwa ne na ilmi da kowa yaji komai adawarsa zai yarda dakai, amma yanzu ka zarme...  https://www.facebook.com/100001954234654/posts/2468266999915084/ …",[],['https://www.facebook.com/100001954234654/posts/2468266999915084/'],[],0,1,0,[],[],https://twitter.com/Attejaneey/status/1097629552283709440,False,,0,,,,,,,"[{'user_id': '300948282', 'username': 'Attejaneey'}]",,,,
1097629549519650817,1097614231267094537,1550530252000,2019-02-18,23:50:52,W. Central Africa Standard Time,814829817027760128,___khaleefah,A M E E N U✨,,Nidai inasan atiku but am scared karyamana abunda buhari yamana  Allah yazaba mana mafi Alkhairi betwen the two,['dadiyata'],[],[],0,1,4,[],[],https://twitter.com/___khaleefah/status/1097629549519650817,False,,0,,,,,,,"[{'user_id': '814829817027760128', 'username': '___khaleefah'}, {'user_id': '221402621', 'username': 'dadiyata'}]",,,,
1097629534021652482,1097629340324560899,1550530248000,2019-02-18,23:50:48,W. Central Africa Standard Time,1089851876974182400,maryamah____,Pinks🔬💉,,😥😥 There's God,['_buhari_'],[],[],1,0,1,[],[],https://twitter.com/Maryamah____/status/1097629534021652482,False,,0,,,,,,,"[{'user_id': '1089851876974182400', 'username': 'Maryamah____'}, {'user_id': '886941348452077568', 'username': '_buhari_'}]",,,,
1097629517051580417,1097629517051580417,1550530244000,2019-02-18,23:50:44,W. Central Africa Standard Time,4871784563,isiaka_taofik,E--DIAMOND,,Breaking: Buhari to address Nigerians ahead of election  http://anchor.org.ng/show/blog/110 ,[],['http://anchor.org.ng/show/blog/110'],[],0,0,0,[],[],https://twitter.com/isiaka_taofik/status/1097629517051580417,False,,0,,,,,,,"[{'user_id': '4871784563', 'username': 'isiaka_taofik'}]",,,,
1097629486227558401,1097629486227558401,1550530237000,2019-02-18,23:50:37,W. Central Africa Standard Time,448630493,iamchinedunwosu,Change The Change 🇳🇬,,"Buhari is not a democrat but a demon.

EFCC Has Arrested Uyiekpen Giwa-Osagie, Atiku's Lawyer",[],[],[],0,1,1,[],[],https://twitter.com/iamchinedunwosu/status/1097629486227558401,False,,0,,,,,,,"[{'user_id': '448630493', 'username': 'iamchinedunwosu'}]",,,,
1097629465151242242,1097535280616296448,1550530232000,2019-02-18,23:50:32,W. Central Africa Standard Time,370927575,uchizy_,U. S. Edozie Esq.,,Wait.. before we continue this.. you intend to vote for Buhari?,"['romzy_real', 'codedinc', 'uchesecondus', 'mbuhari']",[],[],1,0,1,[],[],https://twitter.com/UCHIZY_/status/1097629465151242242,False,,0,,,,,,,"[{'user_id': '370927575', 'username': 'UCHIZY_'}, {'user_id': '2280787413', 'username': 'romzy_real'}, {'user_id': '146413839', 'username': 'codedinc'}, {'user_id': '993499517357101056', 'username': 'UcheSecondus'}, {'user_id': '2936714848', 'username': 'MBuhari'}]",,,,
1097629431424794624,1097497594769608706,1550530224000,2019-02-18,23:50:24,W. Central Africa Standard Time,968942862770597889,chinenye_zion_1,Zion Supernatural,,"I know what you really mean by GMB:
GOAT MOCKING BUHARI",['aishambuhari'],[],[],0,4,1,[],[],https://twitter.com/Chinenye_Zion_1/status/1097629431424794624,False,,0,,,,,,,"[{'user_id': '968942862770597889', 'username': 'Chinenye_Zion_1'}, {'user_id': '703810462677385216', 'username': 'aishambuhari'}]",,,,
1097629401292963840,1097070773414576129,1550530216000,2019-02-18,23:50:16,W. Central Africa Standard Time,282603526,yozyk,🎐🏆🎁BACKDOOR🇳🇬🇩🇪,,Igbo man will never like anything that relate to or come Buhari but I beg you people didn't vote for him in 2015 now but am not sure he won that election...,['kcnaija'],[],[],0,0,0,[],[],https://twitter.com/yozyk/status/1097629401292963840,False,,0,,,,,,,"[{'user_id': '282603526', 'username': 'yozyk'}, {'user_id': '358130134', 'username': 'kcnaija'}]",,,,
1097629400110166022,1097497594769608706,1550530216000,2019-02-18,23:50:16,W. Central Africa Standard Time,888970081,efikedimbakara,fake is haram,,"Well, anyone who is so tired of life and wants to end it by the hand of a security personnel can always run into the barracks with knives and scream threats at the Commander while charging towards his domain.

You will be doing noble as you vote Buhari. Blessings man.",['aishambuhari'],[],[],1,0,0,[],[],https://twitter.com/efikedimbakara/status/1097629400110166022,False,,0,,,,,,,"[{'user_id': '888970081', 'username': 'efikedimbakara'}, {'user_id': '703810462677385216', 'username': 'aishambuhari'}]",,,,
1097629398633775104,1097523272332259334,1550530216000,2019-02-18,23:50:16,W. Central Africa Standard Time,744218211210641408,pearl_orji,Pearl,,"instead of wasting your time on buhari's failed second term bid, focus on sanwo-olu. Your buhari defeat has been signed and sealed by well meaning Nigerians.","['iyaboawokoya', 'atiku']",[],[],0,0,2,[],[],https://twitter.com/Pearl_Orji/status/1097629398633775104,False,,0,,,,,,,"[{'user_id': '744218211210641408', 'username': 'Pearl_Orji'}, {'user_id': '177113737', 'username': 'iyaboawokoya'}, {'user_id': '177583133', 'username': 'atiku'}]",,,,
1097629337707315200,1097629337707315200,1550530201000,2019-02-18,23:50:01,W. Central Africa Standard Time,609111958,eaglepostng,Dodoh Okafor,,"With @renoomokri 's #BusesForDemocracy  trending -  I won't be surprised if  Buhari and APC direct security agents on the highway to arrest those travelling with voter's card from tomorrow -  for attempted breach of national security.  

#Beready",['renoomokri'],[],[],0,0,0,"['#busesfordemocracy', '#beready']",[],https://twitter.com/Eaglepostng/status/1097629337707315200,False,,0,,,,,,,"[{'user_id': '609111958', 'username': 'Eaglepostng'}, {'user_id': '264248576', 'username': 'renoomokri'}]",,,,
1097629336230920192,1097629336230920192,1550530201000,2019-02-18,23:50:01,W. Central Africa Standard Time,1064205580024332288,naijadecide19,🇳🇬 Portal,,"So this woman was last seen on the street of tweeter on the 25th of January.

She came today to remind us that, we are about to enter a dictatorship regime by calling her supposed husband GMB and not PMB.

Yet, some people still want us to vote for Buhari? #NeverAgain https://twitter.com/aishambuhari/status/1097497594769608706 …",[],['https://twitter.com/aishambuhari/status/1097497594769608706'],[],0,0,0,['#neveragain'],[],https://twitter.com/naijadecide19/status/1097629336230920192,False,https://twitter.com/aishambuhari/status/1097497594769608706,0,,,,,,,"[{'user_id': '1064205580024332288', 'username': 'naijadecide19'}]",,,,
1097629240017776645,1097629240017776645,1550530178000,2019-02-18,23:49:38,W. Central Africa Standard Time,162787070,real_etebong,Etebong Bassey,,"Buhari thinks Nigeria is his military colony with ""shoot on site"" order. 
Whats' a brutal dictator with no real war experience!",[],[],[],1,0,1,[],[],https://twitter.com/real_Etebong/status/1097629240017776645,False,,0,,,,,,,"[{'user_id': '162787070', 'username': 'real_Etebong'}]",,,,
1097629189589647360,1097629189589647360,1550530166000,2019-02-18,23:49:26,W. Central Africa Standard Time,1069631308782022662,munatareb,MunatareBlog,,"Do Not Oppress Voters, Secondus To Buhari As He Orders Military, Police against Nigerians  https://munatare.ng/do-not-oppress-voters-secondus-to-buhari-as-he-orders-military-police-against-nigerians/ …",[],['https://munatare.ng/do-not-oppress-voters-secondus-to-buhari-as-he-orders-military-police-against-nigerians/'],[],0,0,0,[],[],https://twitter.com/MunatareB/status/1097629189589647360,False,,0,,,,,,,"[{'user_id': '1069631308782022662', 'username': 'MunatareB'}]",,,,
1097629184858435584,1097408687126315008,1550530165000,2019-02-18,23:49:25,W. Central Africa Standard Time,107545832,futurking,Tokan,,Buhari did,['marapolsa'],[],[],0,0,0,[],[],https://twitter.com/futurKing/status/1097629184858435584,False,,0,,,,,,,"[{'user_id': '107545832', 'username': 'futurKing'}, {'user_id': '177319531', 'username': 'Marapolsa'}]",,,,
1097629143720751104,1097570277150674944,1550530155000,2019-02-18,23:49:15,W. Central Africa Standard Time,891803152269398016,abalee__,.,,Anywhere there's some one among your family da yake moran roman damakwaradiyar buhari 😂😂,['bapha_congo'],[],[],2,1,0,[],[],https://twitter.com/Abalee__/status/1097629143720751104,False,,0,,,,,,,"[{'user_id': '891803152269398016', 'username': 'Abalee__'}, {'user_id': '1916328044', 'username': 'Bapha_congo'}]",,,,
1097629142177202176,1097629142177202176,1550530155000,2019-02-18,23:49:15,W. Central Africa Standard Time,184269254,drchazduke,Kaizen Mindset,,Those supporting this despicable utterance by Buhari should not cry out for sympathy and justice when a stray bullet hit their family member.  https://twitter.com/YakubDogara/status/1097604090912215041 …,[],['https://twitter.com/YakubDogara/status/1097604090912215041'],[],0,0,0,[],[],https://twitter.com/Drchazduke/status/1097629142177202176,False,https://twitter.com/YakubDogara/status/1097604090912215041,0,,,,,,,"[{'user_id': '184269254', 'username': 'Drchazduke'}]",,,,
1097629127618805762,1097497594769608706,1550530151000,2019-02-18,23:49:11,W. Central Africa Standard Time,303649088,garbadaru,GARBA DANZEE,,This is d real buhari we use to know,['aishambuhari'],[],[],0,0,0,[],[],https://twitter.com/garbadaru/status/1097629127618805762,False,,0,,,,,,,"[{'user_id': '303649088', 'username': 'garbadaru'}, {'user_id': '703810462677385216', 'username': 'aishambuhari'}]",,,,
1097629122820534280,1097550591717453826,1550530150000,2019-02-18,23:49:10,W. Central Africa Standard Time,1584700026,originalhybryd,In the end we're left infinitely & utterly alone,,"This dude is just seeking relevance, Buhari's attention and votes. Kindly pardon him.",['imamshams'],[],[],1,0,0,[],[],https://twitter.com/OriginalHybryd/status/1097629122820534280,False,,0,,,,,,,"[{'user_id': '1584700026', 'username': 'OriginalHybryd'}, {'user_id': '3433579462', 'username': 'ImamShams'}]",,,,
1097629100519448576,1097629100519448576,1550530145000,2019-02-18,23:49:05,W. Central Africa Standard Time,3219243821,hassanchiamor,hassan Ismail malaki,,"Death penelty said by baba buhari we all agree,inakuke gombawa gidan rasar kunkya toh wlh duk Wanda yakiji ba zaiki gani ba  pic.twitter.com/wbVo7A8qnl",[],[],['https://pbs.twimg.com/media/DzuP1fjXgAMNorN.jpg'],0,0,2,[],[],https://twitter.com/hassanchiamor/status/1097629100519448576,False,,0,,,,,,,"[{'user_id': '3219243821', 'username': 'hassanchiamor'}]",,,,
1097629099537907713,1097495985427755008,1550530144000,2019-02-18,23:49:04,W. Central Africa Standard Time,221844479,elbinawi,Harun Elbinawi,,"A responsible leader respect the law of the land. Where is the Rule of Law? 

President Buhari is a bloodthirsty Wahhabi barbarian who love the taste of blood of the innocent. This bloodthirsty terrorist buried Shia children alive in Mando mass grave. #ZariaGenocide pic.twitter.com/NXr44oTgfR","['yomslim', 'shehusani', 'aishambuhari']",[],['https://pbs.twimg.com/media/DzuP2GEWkAEtxYE.jpg'],1,0,0,['#zariagenocide'],[],https://twitter.com/ELBINAWI/status/1097629099537907713,False,,0,,,,,,,"[{'user_id': '221844479', 'username': 'ELBINAWI'}, {'user_id': '317658843', 'username': 'yomslim'}, {'user_id': '117042662', 'username': 'ShehuSani'}, {'user_id': '703810462677385216', 'username': 'aishambuhari'}]",,,,
1097629085818388480,1097576930809909249,1550530141000,2019-02-18,23:49:01,W. Central Africa Standard Time,33827440,meccaus,"Ra, PhD (Affidavit)",,"Nedu is justifying his views & denigrating everyone that disagrees. He supported Buhari in 2015, he can't have sense.",['yarkafanchan'],[],[],0,0,1,[],[],https://twitter.com/MeccaUS/status/1097629085818388480,False,,0,,,,,,,"[{'user_id': '33827440', 'username': 'MeccaUS'}, {'user_id': '44869696', 'username': 'YarKafanchan'}]",,,,
1097629056340844545,1097608873719070720,1550530134000,2019-02-18,23:48:54,W. Central Africa Standard Time,262171844,lozzyfather,#ThankYouEden,,"Buhari is even better than that Sarri, aswear","['chalx_', 'akaebube']",[],[],1,0,1,[],[],https://twitter.com/lozzyfather/status/1097629056340844545,False,,0,,,,,,,"[{'user_id': '262171844', 'username': 'lozzyfather'}, {'user_id': '533079016', 'username': 'chalx_'}, {'user_id': '135184183', 'username': 'akaebube'}]",,,,
1097629032609472512,1097629032609472512,1550530128000,2019-02-18,23:48:48,W. Central Africa Standard Time,221844479,elbinawi,Harun Elbinawi,,"A responsible leader respect the law of the land. Where is the Rule of Law? 

President Buhari is a bloodthirsty Wahhabi barbarian who love the taste of blood of the innocent. This bloodthirsty terrorist buried Shia children alive in Mando mass grave. #ZariaGenocide https://twitter.com/yomslim/status/1097626498167656449 …",[],['https://twitter.com/yomslim/status/1097626498167656449'],[],0,6,6,['#zariagenocide'],[],https://twitter.com/ELBINAWI/status/1097629032609472512,False,https://twitter.com/yomslim/status/1097626498167656449,0,,,,,,,"[{'user_id': '221844479', 'username': 'ELBINAWI'}]",,,,
1097629022438215681,1097475669641121794,1550530126000,2019-02-18,23:48:46,W. Central Africa Standard Time,1026836551735668736,agbornzan1,Agbor Nzan,,To you he might be but we in Nigeria Barack Obama is the real devil cause they plot and brought in these terrorists Buhari/APC govt killings Nigeria something we have never seen in Nigeria before even when Bush n Clinton were U S leaders.,['612shot'],[],[],0,0,0,[],[],https://twitter.com/AgborNzan1/status/1097629022438215681,False,,0,,,,,,,"[{'user_id': '1026836551735668736', 'username': 'AgborNzan1'}, {'user_id': '946271488507723777', 'username': '612shot'}]",,,,
1097629010966777857,1097620218329866240,1550530123000,2019-02-18,23:48:43,W. Central Africa Standard Time,619204082,g_abdulazeez,Garba Hyena Jnr.,,"Kaje kanema don ko na baka link bazaka yaddaba saboda son rai, Gumi ya la'anemu mu yan buhari wanda zamu zabi buhari muda matanmu iyayenmu kannenmu wanda ko kadan bamu damuba saboda munsan bai gama da mahaifin lafiyaba.",['gimbakakanda'],[],[],0,0,0,[],[],https://twitter.com/G_Abdulazeez/status/1097629010966777857,False,,0,,,,,,,"[{'user_id': '619204082', 'username': 'G_Abdulazeez'}, {'user_id': '64144208', 'username': 'gimbakakanda'}]",,,,
1097628972966400000,1097628972966400000,1550530114000,2019-02-18,23:48:34,W. Central Africa Standard Time,457073489,owututamara,The King beyond the wall 🎩,,Same Buhari whose incitement of his supporters in 2011 led to widespread mayhem and shedding of blood including those of innocent youth corpers is back again with more threats.... Sane Nigerians must realize that they are dealing with a desperate psychopath.,[],[],[],0,0,0,[],[],https://twitter.com/OwutuTamara/status/1097628972966400000,False,,0,,,,,,,"[{'user_id': '457073489', 'username': 'OwutuTamara'}]",,,,
1097628926996869120,1097628926996869120,1550530103000,2019-02-18,23:48:23,W. Central Africa Standard Time,389403197,princewiiichuka,Princewill Chuka,,"Someone said you cant defend Buhari without looking stupid and I cant argue with that.

Imagine a President promoting election violence on TV🤦🏾‍♂️",[],[],[],0,0,0,[],[],https://twitter.com/PrincewiIIChuka/status/1097628926996869120,False,,0,,,,,,,"[{'user_id': '389403197', 'username': 'PrincewiIIChuka'}]",,,,
1097628906943930369,1097628906943930369,1550530099000,2019-02-18,23:48:19,W. Central Africa Standard Time,900676600907403265,irvingforfy,influencer,,buhari would make a better coach dan sarri #EmiratesFACup,[],[],[],0,0,0,['#emiratesfacup'],[],https://twitter.com/Irvingforfy/status/1097628906943930369,False,,0,,,,,,,"[{'user_id': '900676600907403265', 'username': 'Irvingforfy'}]",,,,
1097628862891077632,1097541049810145280,1550530088000,2019-02-18,23:48:08,W. Central Africa Standard Time,809167875424583681,uty_onuk,Uyo Mayor,,This Amaechi guy ehn! Them like to snap am when im face dey cast Buhari.,"['nasan4me', 'pdpvanguard', 'yaksbrother193', 'yusha_abdul', 'atiku', 'mrsurajo', 'elrufai', 'mbuhari', 'apcnigeria', 'asiwajutinubu', 'bukolasaraki', 'officialpdpnig', 'renoomokri', 'uchesecondus', 'umarmuchia', 'fkeyamo', 'laurestar', 'john_danfulani', 'the_jonathanian', 'shehusani', 'ktturakiorg', 'jacksonpbn', 'suleimanaeesha', 'zinadabo1', 'garshehu', 'babaidris090', 'mrabusidiq', 'bilal__paki', 'aliyukwarbai']",[],[],0,0,3,[],[],https://twitter.com/uty_onuk/status/1097628862891077632,False,,0,,,,,,,"[{'user_id': '809167875424583681', 'username': 'uty_onuk'}, {'user_id': '403722183', 'username': 'nasan4me'}, {'user_id': '712254326807334912', 'username': 'PDPVanguard'}, {'user_id': '1083504668', 'username': 'Yaksbrother193'}, {'user_id': '3397925968', 'username': 'yusha_abdul'}, {'user_id': '177583133', 'username': 'atiku'}, {'user_id': '1268380642485497857', 'username': 'MrsurajO'}, {'user_id': '22059388', 'username': 'elrufai'}, {'user_id': '2936714848', 'username': 'MBuhari'}, {'user_id': '1162687218', 'username': 'APCNigeria'}, {'user_id': '493365529', 'username': 'AsiwajuTinubu'}, {'user_id': '157011426', 'username': 'bukolasaraki'}, {'user_id': '747064131166044160', 'username': 'OfficialPDPNig'}, {'user_id': '264248576', 'username': 'renoomokri'}, {'user_id': '993499517357101056', 'username': 'UcheSecondus'}, {'user_id': '1899738745', 'username': 'umarmuchia'}, {'user_id': '996143635', 'username': 'fkeyamo'}, {'user_id': '65873229', 'username': 'Laurestar'}, {'user_id': '764342549318406144', 'username': 'john_danfulani'}, {'user_id': '3028259427', 'username': 'The_Jonathanian'}, {'user_id': '117042662', 'username': 'ShehuSani'}, {'user_id': '1009061095737307136', 'username': 'KTTurakiOrg'}, {'user_id': '339037948', 'username': 'jacksonpbn'}, {'user_id': '1063369557459574784', 'username': 'SuleimanAeesha'}, {'user_id': '1036750230123896833', 'username': 'zinadabo1'}, {'user_id': '3198193409', 'username': 'GarShehu'}, {'user_id': '851707867', 'username': 'babaidris090'}, {'user_id': '236505870', 'username': 'MrAbuSidiq'}, {'user_id': '390815368', 'username': 'Bilal__Paki'}, {'user_id': '280028021', 'username': 'AliyuKwarbai'}]",,,,
1097628856582836227,1097628856582836227,1550530087000,2019-02-18,23:48:07,W. Central Africa Standard Time,224560588,t2pitchy,Grace Alex,,I strongly hope Buhari looses.,[],[],[],1,0,4,[],[],https://twitter.com/t2pitchy/status/1097628856582836227,False,,0,,,,,,,"[{'user_id': '224560588', 'username': 't2pitchy'}]",,,,
1097628788433801216,1097628788433801216,1550530070000,2019-02-18,23:47:50,W. Central Africa Standard Time,2440874721,nazeefnakande,❤Nazeefnakande❤ AY🇳🇬💯,,"February 23 simple
             Means 
Buhari 2023",[],[],[],0,0,2,[],[],https://twitter.com/nazeefnakande/status/1097628788433801216,False,,0,,,,,,,"[{'user_id': '2440874721', 'username': 'nazeefnakande'}]",,,,
